taxid,count_real,count_sim
649349,0.5291218317905653,0.5306583588599989
198804,0.4781209289263677,0.4779711524209968
1460372,0.8783351937578813,0.8096473517880556
592029,0.5213111051668403,0.5230509540682445
1345695,0.42577812412197014,0.42545212112430897
272564,0.5078852771597203,0.49081836497503617
272568,1.4028978184421736,1.2046466252962122
379066,1.0873771289117895,1.0232263157383912
1009858,0.49192557595588304,0.4919908929454541
1714373,1.9531826031135486,1.6982877417584294
1075399,0.5269890259497791,0.5268353694200375
551115,0.28607069476846314,0.2859939326147823
936154,0.4264930101316234,0.42724462393183127
936155,0.5128239629418329,0.5125997050560286
395494,0.5870972291974755,0.5620894176166013
395495,1.7443669707128109,1.5121894826217828
1116391,0.9354290969816613,0.7714573666635044
272633,0.15660752179092785,0.15665390896627285
272635,0.19940418111233366,0.19784404907720735
313595,0.4630890514570388,0.4639082431277571
313596,0.8549992011068919,0.712599904132827
43263,1.2867459438749687,1.1140756084130803
452863,1.1496303331165738,1.0678576612989468
313603,0.5413354602933705,0.5413059862118178
338187,0.4670458656139171,0.46929522310191507
1239307,0.570204812924278,0.5333787496318243
264462,0.671887619958593,0.6124967646639705
387344,0.4490097222664829,0.4508445157659968
2325,0.45044455799693406,0.44786042776845025
608538,0.5218697421607266,0.5168359886975823
575788,0.4791277127037167,0.48134854096046903
633147,1.1654199552792561,1.0124641890380068
633149,1.474110272866298,1.2998754051075778
84292,1.6910903081828048,1.4952850176894037
903503,0.44606216123243986,0.44586691955113006
76114,1.385542763268929,1.1264895311182195
362837,0.14834896419066423,0.14839221832652294
76123,0.5723622328799731,0.5411807966142513
59748,0.3761728788119983,0.3749516748914106
698737,0.4494999185437044,0.4498633678810866
698738,0.5043049249594406,0.5055639231536736
2423,0.5216426644635961,0.517812325929264
403833,0.5077935076616527,0.5079138368934957
469371,1.719114342912015,1.6766827935802011
1280380,0.6507919487925592,0.5866600011977762
469378,0.5620795088124998,0.5510444844973582
698758,0.4523903779972417,0.45364573662692725
690566,1.1315855492537918,1.0037927476514503
297352,0.4590345494872034,0.46114765008424413
698761,0.8806131324381392,0.790095348412289
469383,2.0474708556708974,1.904683851061588
240015,0.8845392510571605,0.8095381061180458
1313172,1.5922104188226056,1.3841147305350538
420246,0.4833199993239094,0.4689708210557155
1247649,0.9147734292105673,0.8289883555117019
944547,0.5106068436024493,0.5113657121786352
649638,0.861794184421051,0.8721552416194489
649639,0.4237662226967472,0.42369700927523934
190893,0.4931539156589918,0.4950959771183598
1403316,0.08306850908678196,0.08305786882687588
1771959,0.9808910101806217,0.8920475238504376
1051074,0.4229840686719125,0.42421864553131894
477641,2.026674353338411,1.997461712231243
51663,0.4652884811816172,0.46722455168840926
641491,1.6223967303952405,1.3696874171382094
330214,0.7436734695768691,0.6837093868670227
518634,0.8939462721405288,0.775249502405554
518635,1.0152893308104232,0.8733504000791501
158189,0.6283795948512153,0.575623038468115
1247726,0.6005927826841128,0.5654125291111826
158190,0.5855197008428695,0.5511150153995957
862719,1.5460542808115447,1.3404062409110549
59919,0.44638794418793226,0.44735265530853563
59920,0.4337266608771168,0.4346303734259661
264731,0.6518546252341768,0.6001359469033395
485915,0.8519337035866618,0.7266088298609716
485917,0.5750980668426077,0.570146533190991
485916,0.45844943758422485,0.4530977695882952
485918,0.582527724796118,0.5598102433611253
1354275,1.4212830108792665,1.29696973098935
100901,0.37248914089009716,0.3723262150766952
272942,1.4884271834999394,1.3793089612591711
756272,0.7366780090184933,0.6896826444701332
272944,0.39468845406605607,0.3943951378901421
322098,0.37046468480462275,0.37060914640191484
84531,1.5893782080071441,1.2275079765960868
1034807,0.4910862410219743,0.489203331474398
1354304,0.47079193795941215,0.4666104950391143
1337936,0.4657076307767532,0.46487296681972023
1296990,0.9257014190540452,0.8534694273018363
289377,0.5068606092497729,0.5081364478159345
649831,1.7140765890856244,1.5532323567835684
84588,0.6984743597697386,0.6287845701333112
518766,1.318082674430906,1.1268008849761046
289397,0.18381302316769785,0.18398951047207862
1124983,1.1559701439290477,1.0016375727868778
1124991,0.5310833789588949,0.5065758717991914
903814,0.5603710479198407,0.5187616074109496
1690248,1.153775258437138,0.9646527955773729
43657,0.5178220741332334,0.5180679368502414
43658,0.5296100541613311,0.5301876769023128
879243,0.5460610438584894,0.5444264551750767
273035,0.10175294018765542,0.10192308874990007
1338011,0.4956788559524815,0.4952689531962459
690850,0.9505935069588706,0.7901991292929702
879274,1.4378830883833558,1.1867064349656633
273068,0.47968497693891954,0.477770472147823
395961,0.4995683908393537,0.4932151114377823
395963,0.685630270521247,0.6398612450817263
862908,0.5112239094099901,0.5136803676042095
395965,0.9306664845499266,0.8679442248900157
256701,0.8414076755574044,0.6943774945357029
207559,0.8862304620732905,0.7862404627891595
748247,1.3580451149425854,1.12602262655671
273121,0.5413269910363551,0.5417450290446362
600809,0.5388274848977604,0.5382666006802881
363253,0.47264947293290877,0.47087473921159545
862967,0.47390534219565417,0.47437434703853004
535289,1.3849108315591319,1.1983217397764112
862971,0.47559155467567876,0.4745531070362328
658172,0.4275631887636858,0.42737714654164205
412419,0.5349660375332241,0.5351947807877144
1231624,0.7411198943262265,0.7145147581155094
1231626,0.48434015954777127,0.4833826022324958
1288970,0.8348573222098643,0.7743242154313262
756499,0.46835224219636246,0.4614618812039283
477974,0.78679314441989,0.7098451794121441
502558,0.825699321074856,0.700848688448795
158500,1.2486530684416464,1.091212823391954
35623,0.5178873845738837,0.517902511059667
240427,0.42546147730266903,0.425143048471369
682795,0.7937984742214222,0.7028308768945971
420662,1.7166134645136528,1.4908160751945745
191292,1.9187101048942725,1.657375432880313
1157951,0.43570034600975555,0.43609497433893507
1379159,1.16777843828917,0.9915862008134173
1223515,1.4581233379575524,1.3647039163119545
1182568,0.851607479629707,0.7738362380547902
1182571,1.2172498346051368,1.1407405498359646
699246,0.5534799836617113,0.5453467658092013
1215343,0.45857023189022444,0.4565458461865759
265072,0.6753052320787016,0.6084836914485203
314225,1.1522219444352517,0.9649152871703814
35703,0.5784897787642111,0.537219349910875
945021,0.44190840680799975,0.44273854597242
1239934,0.5070985621654592,0.5081361633288102
666509,0.5766099093478784,0.5449721576956968
314260,0.7502418901336392,0.7371946395492436
1616788,0.5780770140263567,0.5171482642724446
502682,1.048142901144036,0.9261228075521127
404380,0.9923378821063608,0.8103213005707257
838561,0.1396058153411023,0.1396323145562839
748449,0.47103432705768294,0.4715779784925452
650150,0.4873523168863661,0.4893663682513894
314282,0.47388898300114257,0.47482773907889186
35755,0.49485206703359924,0.48763110955885663
1608628,0.5901472826288222,0.5807295885090175
76731,1.309503781140082,1.2268953357402095
1379270,1.0577425656581891,1.0028417831606218
314315,0.4504453438717053,0.452255697758473
355276,0.4569561695580322,0.4476580244551723
429009,0.6890237314314867,0.6254931325508353
43989,0.4731481077476788,0.47399278832975883
68570,1.8897622829249656,1.7259546215926824
35806,1.4279393066756954,1.2330151800666962
330734,0.5667745012753564,0.5480230849769065
1051646,0.49236908393039314,0.4948449370503277
1174529,0.4224760952184126,0.4227860961807566
658445,0.5202644025512765,0.5000209023909119
338963,0.7574140733574617,0.6614767743931484
338966,0.8953969069502415,0.7497360574582514
338969,0.8071228255300797,0.7323379963402816
420890,0.4563585294364809,0.45842884899909087
1125411,0.4969903404956324,0.4984538840801121
93220,1.3467248467465585,1.1089850292811776
76853,0.43448850297201486,0.4351425191450079
1346614,0.6141219175684068,0.5676355206540982
666681,0.5033905651225153,0.503753384681562
666685,1.63562028889529,1.3014770919038645
666686,0.42084520310365114,0.42041717487663294
1469502,1.6467172356954258,1.298571450374689
511051,0.5020082126137324,0.5050031972182917
216142,1.086363962137617,0.9207185969007725
306263,0.5008816618916812,0.5026581007645441
158822,0.6202753764194174,0.5690797515311907
404589,2.2677224840364483,2.0653285813277558
273526,0.8314774227148284,0.7149738632738956
347256,0.19931994477747064,0.1992748283319247
347257,0.16604917787896306,0.16520077223159194
191610,0.9068576010621058,0.8671649470483335
1141883,1.5560214570389075,1.2222653488801118
1223802,1.2905575241790892,1.0472119845908197
543877,1.3419314870270207,1.1277766183376587
101510,1.4695074463120554,1.2428806245199742
76936,0.48824500750651056,0.486521868863369
1199245,0.27402057418924924,0.2730959851177255
134287,0.2715269062355889,0.271631268302386
322710,1.566321808806597,1.1548769865302073
1330330,0.5289271632257728,0.5240785716228972
1002672,0.4807059182637351,0.4829204782951314
1297617,0.9798289442815944,0.8528541079675922
44251,0.6093760558397627,0.5388077010219535
109790,0.48310263386050406,0.48455200454423153
445710,1.6674206876188435,1.3562331412910344
519441,0.5206972713090051,0.5184410608641347
1133849,1.4500855195965938,1.2292234646824043
68895,1.167609110401598,0.9919174489355423
412965,0.44788602806231065,0.44857314846988466
396588,1.1338913498775278,1.0037562913983755
871738,0.4797493031384341,0.4694561744330386
634177,0.8029467028066979,0.749863773423558
1051973,1.2796682705226141,1.0619300868238069
1076550,0.5449762289270339,0.5300376140369041
257363,0.4266798200175158,0.42575632517459544
1404245,0.9600098253576866,0.904066837508588
331104,0.5431782145388315,0.5432112151941303
314722,1.9556774081965531,1.685444491587602
306537,0.819961819658814,0.7215345247766044
331113,0.5259463955593272,0.5277457911931784
1076588,0.819331239695727,0.7317614966046831
159087,0.8502483554988718,0.7274681959425455
216432,0.5286220352295693,0.5276039022334912
1453429,0.4522579049363718,0.4524221111655386
28031,0.43912712226606293,0.4391258834387369
568703,0.4623878426853694,0.4643306180331551
667014,0.4994893882781122,0.49859522553273966
667015,0.6508055528316689,0.5534780157197599
298386,0.44846762599828005,0.4498071809572828
118163,0.46895685353401045,0.4674611607201947
28072,0.4861831228160664,0.48641509098382385
1486262,1.0614999140514645,0.9553952013313304
28091,0.5694127691158767,0.5051266043204793
642492,0.4740174358439099,0.4740619864744286
28095,1.7255866373910307,1.3497301016580634
880070,0.5183075289345024,0.5174399520059723
880071,0.48839522667752017,0.48814516761885635
880072,0.545116340857827,0.5236339505008627
880073,0.5515325101716699,0.5469186479342681
880074,0.9139098615667818,0.6866286975146253
1117644,0.21114361654685243,0.21144798337465884
1117647,0.6584563023521488,0.6192801032995575
28116,0.6117458463316537,0.5882612612195013
1125847,0.9448449624837707,0.8474716646788852
1248727,1.3164477179797172,1.142332304043492
1150423,0.9136097481376914,0.8042023854248492
1224162,1.4848147265829845,1.324659760799672
1224163,1.231245301974292,1.1453175820528692
1224164,1.1928269585890947,1.0203487826653261
445932,0.5131166607732023,0.5087820734810534
28141,0.6671512111246737,0.5900942323321582
568816,0.6413974219082318,0.5795813555928477
1150461,1.415694168940367,1.1610878674337715
1150468,0.5932930632265158,0.5638132085727814
1150469,1.0773166244817185,0.995324566088462
290315,0.6712737839534192,0.5991992563747837
290317,0.5642781984953739,0.5249098184944612
290318,0.6420465438915275,0.6179120903151459
28173,0.5011329413270387,0.5008396405911133
134676,1.6492316777193898,1.5065525158041386
323097,0.8874624756153908,0.7575012458958059
323098,0.8381070756827534,0.7708503719138733
871963,0.4762673326066861,0.4745760841071207
44574,0.4308900733378752,0.42661356724875893
1379870,0.5550184361516737,0.5421735239021217
871968,0.4647203938563548,0.4655252877117649
290340,0.8745361021859672,0.8082557877241017
52773,1.0432697822745314,0.9853386892148693
1543721,0.7063084757454922,0.6448673711863091
945713,0.5451198825310277,0.5463179151662786
208439,1.5901944900348952,1.3942251260738556
1592897,0.2678838151292792,0.2680915065183366
1379910,0.565517165550483,0.5382916477708621
1494608,0.8460368641521593,0.7663001733041881
478801,1.7227868307880159,1.6577606593584184
634452,0.6291536004865503,0.5727840698783211
61015,0.4365512448017905,0.4373970922082956
290398,1.167062213384197,0.9438496814252668
290399,1.0402635254294719,0.9551558110915822
290400,0.8876119345599445,0.842751022703532
1191523,0.5778712481988172,0.5656836615488581
700015,0.8763231721903836,0.7722484400869524
1814128,0.4615715706034238,0.46209412261912236
1420916,0.6186808512458001,0.5852781495785201
1420917,0.6036752770181669,0.5749467129026158
167542,0.4423673031918609,0.44410178689974683
167546,0.4503125418854866,0.45199222605368655
1142394,2.3054030187817895,2.0746869482576447
634500,0.5950012824364252,0.5646755828026452
1445510,0.5621521868716662,0.5431434986858077
634503,0.6351452672515518,0.558549998137364
634504,0.4250412994712557,0.4244492015435557
224914,0.7901517729717028,0.7258699554605391
224915,0.450488317267308,0.45026410238496395
1183379,0.4776123576715097,0.47905168074553095
1265309,0.7843488422737994,0.7221039975216776
1150621,0.4938303681938001,0.49340992621006985
1167006,0.5520886484631466,0.5398313006019173
298654,1.6465376830826286,1.5504507966960104
536227,0.45887773335373205,0.45973182871131557
749222,0.8413308161802296,0.6795028146607984
257708,1.7980341120548573,1.5782982067938196
585394,0.6006708382220197,0.5595418342555711
347834,0.9234276070282661,0.8239062301348814
1003195,1.9177859720097261,1.7984414723640454
323261,0.5043393182565052,0.4933137844738239
85698,1.5383470799977044,1.2983425179184178
1265350,0.4810081811157226,0.4815434985223009
44742,1.0714743197205805,0.9397100852138701
1183438,0.8329307333246971,0.6987341171968202
585423,0.8957743624178727,0.7839407514909215
290512,0.5882450573629292,0.5615003677723187
585425,0.702853898591133,0.629528264834323
339671,0.49532460835025033,0.4963297119134309
413404,0.42337257376002235,0.4233906727927583
929506,0.4750300974732549,0.4755527006937026
372461,0.48116408299489516,0.47925969207537733
1142511,0.46932003404558326,0.46891949777201697
716544,0.5664177316237304,0.5642270843406293
1707785,1.5645922510161467,1.2662930228859708
1437453,1.9535370617896408,1.792600800972139
929556,0.5120671258869918,0.5129397470379136
929562,0.5281650905160205,0.528981738802195
937773,0.436676548655996,0.4380464996128981
1658671,1.9190078110016762,1.8308701952920643
1658672,1.0505602191103496,0.9445828165743907
937777,0.9600529713964765,0.8908572812482287
134962,1.3862193308102642,1.2056763310138316
675635,2.03250826654521,1.8997769470208308
683837,0.47850498563352456,0.47964937005230707
528191,0.5280146113998012,0.503240054086679
544580,1.2000596236283114,1.131666654614849
290633,0.9429294578102317,0.8840441148710022
380749,0.5043665391288731,0.5032927842259375
610130,0.5244813155192249,0.5132737156108521
1134435,1.4520965512777328,1.219663146942587
233316,0.5171348290451293,0.518400221862961
749414,1.6716317375804528,1.4899372362222298
552811,0.6149313379331451,0.5519708946145666
216942,0.1684870451094676,0.1686609198217172
216946,0.17769326856349757,0.17741251115296916
331635,0.5551877637474247,0.5558036642916963
331636,0.5369793232055521,0.5380449260908768
528244,1.6534722527192942,1.4160958710485327
266117,1.8330237448333446,1.5899426679924558
487316,0.488499763947805,0.49004522952039953
888727,0.5136337679231644,0.5159921811785856
331678,0.5368251225189188,0.5184582499970759
1437605,0.8437614269215402,0.792210809041076
765869,0.5079429754201988,0.5108516800138899
651182,0.5302285409298407,0.5198093048724691
929713,0.5453142578292999,0.5401035248349743
1068978,1.7640662593831717,1.6618016408148693
1454006,0.5287307018311257,0.5287134473361027
233412,0.4582638584691037,0.4583857338665235
167879,0.4776185297433442,0.4783165052978206
765910,1.4083715373868666,1.2285039510529392
765911,1.0352069102167776,0.8497083267219129
765912,1.1181796265310286,0.9261702460860058
315358,0.16240518892628633,0.162295316122369
1470434,0.5215035705280385,0.5207257139866694
1650658,0.557440828420397,0.5634789561376459
593907,2.0547394143182163,2.0087185211781704
511995,0.41395896766384693,0.4145300334827742
446462,2.1637766901945947,2.0403825576876793
765952,0.5294607478667814,0.5306736842927663
446466,2.1951655233974017,2.071893283010081
446468,1.9635410345636115,1.8518340758331073
446469,1.9011632965068186,1.758063059822042
36870,0.47851554376277383,0.4785714797949012
446471,1.957156030940521,1.824305897185056
446470,1.5116560917916497,1.296992950505609
1208324,1.4674374410138573,1.2318232144726213
266264,1.0934461081732054,0.9675597503812771
266265,1.061223841660756,0.860472960924252
1912856,0.48271986021767926,0.48576979255589203
1224746,0.6980189759642413,0.6554450745087697
315456,0.44224863924065555,0.4428952567239799
561230,0.5412694188524465,0.5205044243456028
340047,0.1549423292561643,0.15513251789952492
86106,0.48145627448478984,0.48017808020669095
700508,1.2022359193383667,1.1031232105856588
487521,1.3726257209727757,1.1964428091359656
53345,0.4295855251063022,0.43054206198233375
577650,1.007499928596837,0.8552120414294134
1437824,1.8957956075913913,1.5732434552980161
1151116,0.5541174208543326,0.5289972698730308
1298593,0.5153120199886271,0.5162143552690691
700598,0.5515928213581367,0.5443060227372737
1085623,0.5193858815162093,0.5205194824045112
1085624,0.4921964378024288,0.4860488186741015
413882,1.4821658002411495,1.2981581148326777
61635,0.5121384887707993,0.5142702817301295
692420,0.48308540844787295,0.48062718295348894
53444,0.46559058387542335,0.46667735311314545
479431,1.67936956324789,1.5598801214363711
479432,1.571626414359023,1.4514322130315647
479433,1.6081070894901761,1.3905109855155344
479434,1.1293078532526073,1.0957469082836309
479435,1.7143504232556612,1.5184512076742689
479436,0.497772375580714,0.49491823912353056
479437,1.4477648721928562,1.1223026515235996
61647,0.8188895574767894,0.6864692565247894
61648,0.5526098214116143,0.5144580895646031
340177,0.5672360960965632,0.5617554188475568
61652,0.7758878662260899,0.659958129627504
553174,0.5046983472274668,0.4963811265424888
1200352,1.2199285717921107,1.1663054297507502
389348,0.4884869293428427,0.48946973765084895
446692,0.6537221080367009,0.5964284300179309
553190,0.5693270321314298,0.5371498398932374
1609966,1.1821694538257195,1.1094776745449277
1609977,1.3988031678448833,1.220522604635644
1192197,0.4836607211062099,0.48172031499259244
323848,0.6170197729465686,0.5748175732722229
323850,0.5371786110456216,0.5195472931349744
1249552,0.6136885505677775,0.6003883849286317
553239,0.4808808647210764,0.4826887119781025
1618207,0.5880835075693581,0.5828090027339086
1528098,0.4558519596766481,0.4527007860103451
1528099,0.754030360561041,0.671818682739188
946483,1.0189934882047884,0.8230960629363219
864564,0.9260616243060839,0.7698070947407846
315749,0.41692440398627195,0.4158239580083323
930169,0.9261803217875028,0.8429410819274781
930171,1.0828825988284472,0.9969884103564425
1249668,1.6950416093107354,1.3413428508701266
446860,2.2759735330078232,2.2023887533548945
86416,0.4111091160929565,0.4114295436182219
94624,1.2721381247788395,1.0386121781554098
1216932,0.4781844825826798,0.47643892039522934
78245,1.3555305848145451,1.2085381096311814
709032,0.5461816204247716,0.5326437027181883
717231,0.4861261926035127,0.4829220325000168
1126833,0.673665980922061,0.561648660363011
405948,1.7810127873949169,1.616713502882138
291272,0.4241735184635122,0.42405976072956625
37329,1.7976009405023705,1.617671478180164
1315283,0.4888885941356704,0.48943916635215157
37332,1.4558572180530898,1.2447410103469176
324057,0.6228831482966432,0.5641674337188289
1225179,0.4099645464471785,0.4084807519404315
1069534,0.4626104649558866,0.45573536906511763
438753,1.3632581170672453,1.2637457622288901
487909,1.7269785499309527,1.3879819007779175
1110502,1.4419632798527582,1.3283986473055707
643561,1.9118283457726668,1.5863744832551971
643562,1.1998801193845576,1.026982784041272
365044,1.0333705081781634,0.8986668758980015
365046,1.88634206896145,1.6308044290307822
627192,1.2364657036848095,1.1048805703870574
291331,1.0983891729104178,0.8931753876792675
1184267,0.4979908888181429,0.4993851118802857
266779,0.8549325275212961,0.7829697410236343
1143323,0.5362775757163738,0.5381046262619396
283166,0.409106119091574,0.4083773104838626
258594,1.1410764513400042,1.0022349586367778
889378,0.8811230807254983,0.7891202658098544
512564,0.19771812224268642,0.19803615025485072
512565,1.5541667944265607,1.4516859575557506
135735,0.43053498661377265,0.43085687271008155
225849,0.47846590154109253,0.4792631621669255
643648,0.4989368248609182,0.49221100513084914
1208918,0.5030355562427032,0.5036746847878885
1208919,0.5029665179804618,0.5025954029780477
1208920,0.49148853920039326,0.49142925600828974
1208921,0.502837613994433,0.5036773968192921
45658,0.4765483835429197,0.47715801624714504
1208923,0.4979695877433383,0.4993313305789359
979556,1.8217026850197222,1.5848643801950755
70255,0.4583794158869455,0.45847982289257166
86660,0.21609576087457907,0.21615388163660684
225937,0.7378986622373124,0.6778255453235301
316055,1.182717150515123,0.9782450301953044
316056,1.2370544560516348,1.0181203969640935
316058,1.4470659933669183,1.1777452811838032
504474,1.0135921510351582,0.9361342834948834
29343,0.5042382975210838,0.49324137906283266
1168034,0.5285107343241141,0.5212989147973254
316067,0.7000382434766527,0.6390171287095127
586416,0.47461257333412843,0.4697721768367361
266940,2.1961255987584978,2.0659651008132447
1028800,1.0300787306657593,0.873276057482853
1774273,0.5176329120737028,0.5177668119874554
856793,0.7118063223458221,0.6458324937819466
1495769,0.5357522009865574,0.5358110246807414
1127134,1.377643181158468,1.224127587564129
529120,0.513963052870275,0.5169750751716182
914150,0.5074903507094719,0.5086543984691009
13035,0.45885487906522643,0.4578843748288921
160492,0.5172029937207122,0.47941415712292823
1118964,0.1530096915583251,0.15214527055301424
594679,0.49830305859589635,0.49800450306185284
29433,0.48292307114963917,0.48407935488285947
679935,1.2102872722792697,0.8157565872288911
1274631,0.88371952185184,0.7603056568433099
152331,0.47210373223275137,0.47481172687445267
643867,0.5293299269021242,0.5297848073906996
234267,1.0412197880591956,0.89535441595859
717605,1.1823935932954242,1.0040270157428568
471852,1.6373349588198458,1.6073648443376156
471853,2.06510913996321,1.909483057752463
29486,0.4841550637890196,0.47826247977279573
471855,1.0575360265744869,0.8932192019121901
471856,0.6410970384632033,0.6058170043289791
471857,1.251466276680943,1.141744257576285
521010,0.5322541588170476,0.5332038886716667
471854,0.6947393183376437,0.633103884996335
37692,0.4346240048948863,0.43429978518365797
455488,2.4420264753431713,2.257903329402664
1094466,0.5143624753140257,0.5152576864856194
381764,0.5127250387745697,0.5125987840541315
29519,0.5309217700264821,0.5307958225200771
521045,0.5106887432238152,0.5042146273049456
1094489,0.45470619821790975,0.4533509274175105
1094497,0.43301464876262347,0.43372544667628454
29554,0.19916938773742607,0.20000086612331863
316275,0.46048914190262363,0.4622187034556799
316278,0.6536711899533135,0.6600009440684405
316279,0.5320389253328405,0.5169820559102979
357244,0.3328585428430624,0.3326822010465768
1028989,0.8563938574898995,0.7922275459050512
521095,0.5705206874074228,0.5341895903987932
521096,1.3623645054286881,1.2247078893341787
521097,0.5092737555054191,0.5077590714531244
521098,1.1434722568264588,0.9370523905195584
545694,0.6711505337776718,0.5991984466547502
545695,0.6766587846145385,0.6178691897534014
701347,0.7255256515461561,0.620116338253472
1430440,1.1320068256524127,1.0082365529768078
349102,1.581567293821667,1.4099117034638837
1389489,1.517168983874793,1.29403530039439
1643450,1.24106906122449,1.0702511020408163
349124,1.2251473420183252,1.1439636916704663
717772,0.5231071524566006,0.5267107226604135
717773,0.5754898144678243,0.5744183614947752
717774,0.48472431779465336,0.4880126614682
455632,1.9678879822314383,1.7591750210346349
717785,0.7092569753095892,0.6633163262195795
