taxid,count_real,count_sim
414684,1.7697309143145281,1.5903451262490116
1348584,0.5287355602612175,0.5291355942662656
349161,0.45093406844707223,0.4516417401572511
300019,1.7094914568384878,1.5304554104734733
660470,0.4938635989144946,0.49132335484391654
439292,0.5499121934705795,0.5247202941657935
857087,0.5589289793953177,0.5278461556126863
504832,0.9673090792876933,0.8679312615065048
1348623,0.4139235187263166,0.41457151600854636
1356852,0.9304093321110072,0.8084055111441445
767029,1.2801214661884024,1.1389658788800128
1348662,0.7381907971977988,0.6507044638606914
767031,0.7056967951271497,0.5984059051646358
758847,0.4980378460071315,0.4842250552589468
439375,0.7429058949732446,0.6650316485474289
701521,0.4655645921606114,0.46656535120627013
488538,0.524158853451545,0.5194992568183106
1037409,1.0595391383730763,0.8872652368309151
529507,0.4655644067458721,0.46582873648171214
1586287,1.6073838597399537,1.496701583505987
1307761,0.6713030884126294,0.6240453226992366
1291379,0.5035311922559544,0.5039548937873032
1307763,1.2085362115593796,1.0600408785497473
930944,0.471810294973271,0.4683035352469327
1242245,0.44988339541606065,0.45006804783637516
373903,0.47486215141173327,0.47458748230459796
46234,0.4577183890932633,0.4572592022385942
1266845,0.44122473601742246,0.44249384615777865
111780,0.46392869258497316,0.4634234066232733
111781,0.4839968229137299,0.48212440232088843
1348774,1.0007286977955905,0.8801083281804258
398511,0.4413839271136074,0.4429964716840594
644282,1.375115998109012,1.1571541833733126
644283,1.8552426598491685,1.7137279966292103
644284,0.6185107684869728,0.5549936922577184
390333,0.45946605495631804,0.44964786787228095
1307839,0.5386780695390395,0.5375458733756632
324831,0.4849252400255351,0.4866059335928033
373994,0.46451249970682795,0.4647349655620557
1266923,0.48824478419229794,0.48820236321041993
1266925,0.5487198772188805,0.5215814113472835
398578,1.500313801580165,1.2589081005435927
398579,0.4763795780584846,0.4777885236453539
521460,0.47771544375396297,0.4771183662479588
398580,1.3859277371713752,1.2150614198414658
480520,0.47795922033151783,0.4783083807103039
103690,0.47666791615886556,0.47586660911933876
931089,0.6133828008009019,0.5587010583345953
177437,0.5806751418161413,0.553286043989039
177439,0.5216118384823344,0.49491836801892997
406818,0.4898869798549065,0.4821224809757351
382245,0.8296562051577839,0.7156647000161424
283942,0.522119937903755,0.525577713830998
1267001,0.16830930642698075,0.16832349089120988
324925,0.5537480212834841,0.5275300481585717
1324350,0.4567662266640906,0.4569862825294636
1324352,0.4973479069130975,0.49604900183094247
652620,0.3967478254903367,0.39605079729422077
1267021,0.48062857839138257,0.4814532894081844
349519,0.4781145849865101,0.47829333689723436
349521,0.5996833162202859,0.5489103738332265
267608,1.5104410381941025,1.2732232231424085
251229,0.4790504573580355,0.47926517423657145
1045854,0.45245182945739704,0.45178304320949886
1045855,1.5257141036281288,1.3117094020807896
709991,0.5680170427131176,0.5421189405957344
669041,0.506390874624797,0.5048126058605352
537971,0.4825589572567981,0.48306796967893373
218495,0.46908582916678593,0.47107842793137467
38300,1.7810301645797812,1.6322170890542331
357804,0.4405166459425426,0.4404041237095312
103855,1.4294692006763186,1.2714436583736355
398767,0.6511394948818844,0.6106785811109903
357809,0.4703365624152198,0.4697529138587133
357808,0.85871418501908,0.7867655766605604
882102,0.48591488278714967,0.48776773620857217
521674,0.6126957003461085,0.585750573159325
767434,1.0856584823751811,0.9800694373707833
931276,0.45398573729684927,0.4540422478137781
259536,0.4616976366329812,0.46282170189291233
1144275,1.6372507470149165,1.6184537485664854
546263,0.7311980419724238,0.5818846990534309
243159,0.8016934180847233,0.681316396469631
243161,0.5438430287257879,0.5440080712312264
243164,0.5134210578258819,0.49662031784190397
546269,0.45986325914407206,0.4557078869709761
1291742,0.461666943287467,0.46286958514783405
546271,1.004466361510081,0.8625697175315495
529884,0.54497060703501,0.5500498624412036
267747,0.6635469804661832,0.6314381861467024
267748,0.22220891601637952,0.2222977671328131
710127,0.20307497473577524,0.20331798546084612
693746,0.687930955109346,0.568043538357882
407035,0.5105069333448529,0.4854270162858007
1545728,1.119364594610215,1.0363764583148167
1005057,0.48334718425191214,0.48253239244666857
1005058,0.500338316145831,0.5012047627767381
1160721,0.5099922426337034,0.500535804188169
243233,1.2461645695510557,1.0529741875303793
1005090,0.4852899211751222,0.4846069281687835
595494,0.5396907853623077,0.5142415580531596
349741,0.9361631594498129,0.8093965204274061
1136179,1.0016467912249893,0.881874135347037
1226298,0.4549205174909594,0.4549746008514457
292415,1.4285933778112336,1.1429019251987584
579138,0.49467367995632777,0.49488932654926243
243272,0.22669930264380686,0.22558704512692176
243273,0.2329716327597541,0.23320283586132645
243276,0.6179090857942597,0.6002494918734923
595537,1.6830871156629372,1.3536477352590413
1029718,0.49116705958483636,0.49178576677085484
1316444,0.5343134341066715,0.5342555984146594
317025,0.502499345963617,0.5027020457434076
292459,1.4593920972303398,1.3758933890054958
546414,0.8846177992532303,0.8333718174766249
161398,0.5083951400936114,0.5102328576754906
1111676,0.08264010710250105,0.0826368444349223
1029756,1.1490655942592773,0.9792742965474314
1209989,0.4713800908665136,0.4702727842729864
988812,1.3205704239109202,1.1801481874249993
865938,0.49571542670811963,0.49602698403268713
136857,0.9117515281761088,0.8172293655335504
685727,1.643018947696568,1.4045867755401849
243365,1.4304686100500128,1.1534182871526661
382638,0.4691772003594631,0.4707492075590243
382640,0.4136583361402174,0.41196504035420967
1300150,0.4549078048123449,0.45560675212224166
472759,0.5081666065201446,0.49596340018750024
374463,0.47526524183492663,0.4748452300220944
882378,0.7098112029504757,0.6474515483826471
63186,0.5558854548810198,0.5507327828142113
292564,1.4338134544633012,1.278972370218426
693973,0.4827402757788549,0.48395728094379836
906968,0.7690755171466812,0.6470273619586518
693977,1.0820433241822618,1.0212889361168864
693978,0.49703871531918276,0.49807033501757264
1398491,0.5275480688545413,0.5288314406341831
390874,0.6786883465385856,0.6314867921878737
1783515,1.745063593865069,1.5962095913925032
653045,1.631209574378639,1.498700149240734
1234679,0.4496559784784147,0.45077627792631997
1193729,0.34026995485894435,0.34127894254848407
128780,1.7372752367321942,1.4351369979878186
235279,0.5020290251505715,0.503475112125948
710421,1.4754448325913487,1.3136825604704379
562970,0.8190781046530903,0.7196169805751143
169760,0.6812619835042298,0.5787912586450451
456481,0.535678298103311,0.5305084649568381
1447715,1.2147688292337513,1.06710415663033
1423144,0.747223762590191,0.699292454703913
931626,0.47928010883524824,0.4784604322452611
669502,0.5380780126389192,0.5383656570058837
759620,0.46909629339706943,0.46589749751420606
431943,0.4450320487351666,0.44258308088127524
767817,0.4593524653812644,0.4473840532396298
431947,0.642131901000133,0.5665071205371079
505682,0.19745733379482946,0.1975292206927767
563040,0.5059560114999822,0.50585009794681
391009,0.49904242823695555,0.495354197099448
644966,1.8574789299053476,1.7097971764965647
1267562,1.707512982397008,1.3940789691891615
350058,1.2955558198382282,1.1646733522651473
1185653,0.432633226791917,0.431338421894447
661367,0.49211213704363166,0.49119524886106447
1300343,0.5295163574919272,0.5315667940408904
391036,0.428274868186746,0.42495722327924385
391037,1.2431470021234519,1.1277054309280103
391038,1.089799100098242,0.8953321340904465
448385,1.9338907780696801,1.6695979062829924
743299,0.6676484610637866,0.5870323939142883
153496,0.7069564645215807,0.6412511731479846
366522,0.5209031426809162,0.5178907148872572
292800,1.052226321831524,0.8557181692198935
292805,0.3663491063695772,0.3660823371943849
1128398,0.42986714918275876,0.42996473887831754
196600,0.501359925382587,0.5016253468903654
661478,0.7873561317792663,0.7150745431839309
391165,0.8091043246021945,0.7448590323857694
1415166,1.4175726186036879,1.2381977886287705
645127,0.6413439861341901,0.6017884115022453
1603606,1.2383413746067895,0.9788121687032811
710685,1.0428202218467275,0.9488081505914042
710696,1.5791989975851684,1.509211376175699
292913,1.0380014646140954,0.9669120283638333
145458,0.7187547563815986,0.6672854314989386
1267766,1.0203603765381926,0.9403548711793283
522306,1.165986130143046,0.9857887050246351
1316932,0.46928081172422204,0.4702726213319245
555079,0.5299762758736866,0.49970300973531456
342108,1.3247501484401254,1.1156353106490915
743525,0.8969575127519708,0.8079319644854205
858215,0.4873637404449103,0.4856031847075942
161896,0.7918252722726736,0.6893119640877882
759913,0.46433275537805896,0.4656558721510308
161899,0.785566533098706,0.6935572893477785
186490,0.48511449074086277,0.4850512434677426
530564,0.8005471536710944,0.7290075374856756
522373,1.3050494296922852,1.1871127175930039
1349767,1.0871528663855203,0.9013070853804874
1112204,1.2669326721824505,1.1331314626516897
325775,0.4784095721829001,0.47849183884266044
694427,0.5253599384532721,0.5174948202241245
694431,0.5012957134077979,0.5016789758522633
481448,0.5219955340704245,0.515112964577814
489653,0.7148479780479049,0.5896837404683648
596154,1.6233365580435832,1.3521453666279328
760011,0.6739482763808287,0.6261046696218829
555217,0.5056385230305244,0.5013016543031771
317655,1.2725535635642489,1.1308355889114354
981222,0.9339547105950833,0.874056606071827
866536,0.49660350954792265,0.4960508529833445
63737,0.4665867847778608,0.4658198263431215
1341692,0.4507701117676608,0.4500352275636268
1186051,0.5419873191806142,0.5426506284736251
1202450,0.7337704408648713,0.7079175192301971
358681,0.5426980924364395,0.5096591659033437
743718,2.314059967205293,2.150538469981474
1071400,0.46941099531412184,0.47055336561249406
743720,1.0521158391714276,0.9306808366207545
743721,1.954560266779775,1.6456766757835926
743722,0.5269229719029025,0.5265741072389418
497965,0.47400338952386595,0.4739955092010157
96561,0.7798737114787553,0.6987390926416727
1579316,0.5477098350563807,0.5259665215618651
129338,0.5408127459212586,0.5157319080107325
1276220,0.1402096141874356,0.1404971520721804
1276221,0.15963746709610635,0.15953585796737288
1505596,0.4494112085382107,0.4483214969645657
71999,1.7255787421494715,1.611345406433474
1505597,0.4053289132590592,0.4050845507284977
1276227,0.1544508796132605,0.15412758734012397
1276229,0.1566127145173895,0.15667776427593746
751945,0.9950180849020268,0.9857178986955897
760142,0.5073907969096734,0.50806910080753
1276246,0.14162903786036818,0.14168011768792269
760154,0.5084343782500069,0.5092687708448723
1562970,0.5382667948997785,0.5350589493691664
153948,0.4847889656282793,0.4764862059347295
1276257,0.16181166279543338,0.1617977151974887
1276258,0.16646624513492894,0.16689553512548974
203119,0.5066560806411572,0.49414489739518197
203120,0.4744655887907976,0.475892059314087
203122,0.5242213219137233,0.5236411397040794
203123,0.446107848347601,0.4473685097566429
203124,0.3672870463529192,0.36307173690956535
137591,0.48224420242436333,0.481141002780501
399739,1.246567440305281,1.0384704556584499
399742,0.567653185009206,0.5322517995499548
760192,0.6298802069527296,0.5887641740651595
383372,0.8401149507435085,0.7789883936164803
194963,1.0962474347309208,0.965947572209419
653733,0.8248571149480955,0.7319761957294668
1620392,0.5143917301069487,0.5066817356857533
391595,0.6761504398061408,0.6415644329759594
342451,0.42799144381966203,0.42775297725505906
391616,0.5274192369677179,0.5050096350230202
580033,0.5032185574483509,0.5038610827374872
1620421,0.7695101617717128,0.7371601564121613
121292,0.9761568811272395,0.8839301895718997
637389,0.9869632128266488,0.8074958465629993
408015,1.8143886613133382,1.6657309581670694
350688,0.4523305515521801,0.45338048368602707
1415657,0.48003886010362695,0.48091321243523316
317936,0.46660622840606675,0.466314254097278
1219058,1.1762595171955477,1.0405804772949598
375286,0.6731389144649117,0.5990393094279168
1538553,0.5549902457634476,0.5288466874558526
858619,1.1953385105001941,1.1494848664591604
1432061,0.4893739369530541,0.48103920825585395
203267,0.49364590571469263,0.4894929240702457
1219076,0.48281039536586223,0.48419972718645826
686597,1.090367074107149,0.9832394383825227
571913,1.1830161956353493,1.1197846436368017
203275,0.6365362690755009,0.577206255936085
571915,0.5488533804376514,0.5312402777306767
416269,0.4847041512623445,0.485176450307676
1423892,0.41928227129168766,0.4168721754730325
522772,0.5390827103984445,0.5245798797980369
743965,0.13891052080028457,0.13910881332141176
1194526,0.45519469991064326,0.4560347577973908
195103,0.45684119816324875,0.4570650798603519
743966,0.19991549751823318,0.20004580508357453
743967,0.14956648691188437,0.14959666961786458
743971,0.21062557893641431,0.2106217247134064
981539,0.4623134110330426,0.4640536519230297
743973,0.5266997916406795,0.528756242694719
309798,0.5044506052668714,0.5048381333222879
309799,0.5117959385308816,0.5149406375542999
498211,0.6441303178226576,0.6002186590514051
309801,1.0656811686550909,0.9564171311261334
227882,1.7062908603098312,1.5145807103271551
309803,0.6876633106217785,0.6422938086465262
334390,0.4522911696103205,0.4544516072454968
391735,1.4400418594206152,1.167228744666517
334413,0.5124452027124031,0.5121146661413695
866895,0.42613092158733223,0.42551503771083965
342610,0.5038114291201051,0.5044343918622672
1538644,0.4986034560123832,0.49912311338007936
1333848,0.5577796366995618,0.5193185885749534
1415773,0.08010261932844452,0.08009834589722113
1415775,0.4666868817137454,0.46768219789156634
227941,0.5345662981470571,0.5355740644271292
1301098,1.3456116004041279,1.1366677236131473
465515,1.9626633309312413,1.9055605899068944
1849967,2.050364619739934,1.8835810504533506
47763,1.8134163522889921,1.695677208409169
326297,0.6232894831271427,0.5848255417367394
326298,0.5092591667113421,0.5102841264807625
375451,0.7921140648086265,0.7593090351396385
768670,0.5233978388160212,0.524821817278347
1768108,1.5147931804150638,1.4610199351376525
195253,0.46940321258220336,0.4697943641177166
768700,0.07853280354533838,0.07856515152332019
457405,0.4813720051004678,0.48104295552725507
768704,0.4555079059024007,0.45379399589745106
768706,0.46950814504598826,0.4663789777268787
1678028,1.3530819534353302,1.1367239974991028
318161,0.4857373608127941,0.48764610077821413
318167,0.4804704383583246,0.48100854573128315
1260251,0.7471190140472505,0.7482541570154596
400092,0.5187986608661456,0.5075742790511527
187101,0.5221628532215308,0.5149613641918441
1309411,1.4828642802299408,1.4257198782011966
580327,0.46911321879915396,0.46639461478005767
580331,0.47220923200474013,0.47009379889184605
580332,0.9189679394050994,0.7366977484027641
293613,0.40083742138391903,0.39918638664059286
293614,0.3943575328650916,0.39381631629801367
580340,0.5437628191279816,0.5349013228958839
760570,0.49254604758695736,0.49145230273928514
391936,1.0001422769299277,0.9079633813252053
555778,0.6186741181705143,0.5740804921957863
105219,1.3428248176872417,1.1545894175109168
47885,1.1411793935981143,1.0051141355650364
670487,1.7561070589609198,1.5441845482476
326424,1.7953565452718163,1.6360686021285946
326425,0.4245862546355522,0.4259841659915263
326427,0.6282422287269833,0.5955296181052473
269084,0.5260613349279386,0.5166142633086971
285473,2.308654310113327,2.0987200667363313
47917,0.5592333260983748,0.528511419321798
56110,0.5048023499715956,0.5028756874806215
1678129,0.633076529629318,0.6049131430494089
1768242,0.97228992725777,0.9134155028903032
1121088,0.4789300210070055,0.4530345498702508
875328,1.274317605066712,1.208726841517076
416591,0.5251102774302373,0.5235293649228538
457570,0.4754111930966194,0.4765106990140465
645991,0.5243227136079666,0.4976355159941754
1178482,0.6902234544681328,0.651872077850959
121719,1.0468559175224235,0.9743937654058321
1235834,0.5822594505223677,0.539206345449827
187272,1.1549746675642547,1.0988674821283826
1170318,0.9739622329240244,0.9037265420750946
621456,1.2943303102976749,1.133738468716261
1268635,0.45334246721261795,0.4520785391180419
449447,0.4269680961046821,0.42576856770009597
555970,1.0268691588785046,0.8996513903107559
293826,0.4387278566105918,0.4392269368624934
1579979,1.2605908559140697,1.1302929787795095
637905,0.46907008298122943,0.4709100121654207
80852,0.4875474387764476,0.48903227662963056
80854,0.4696029455862906,0.46981118162646307
64471,0.4838516964418979,0.47494234050545436
1006551,1.1711498898108221,1.0069200608522122
1227739,0.753620806314851,0.6860156998471779
637971,0.44071891383232553,0.4411120864660466
1235990,0.3753862199335115,0.37523759859200834
39960,1.2930546865531334,1.0981077587612362
1227812,0.4206453934740883,0.4195487810392821
1391653,1.8025369340242672,1.5335416525863816
261164,0.4792874635358519,0.48007706990312243
228400,0.505673870417318,0.5063140696257508
228405,0.8883915387734234,0.845684004576029
72758,0.4561862875316452,0.456749914555453
1121335,0.5318748570890554,0.5212069753991418
228410,0.558866764238804,0.5349102555666801
859194,0.07984504577484902,0.07965810368016285
572477,1.1734228409450533,0.998677973368905
572479,0.48741425603234284,0.4882445707939706
572480,0.5028959162035957,0.5034551729842318
891968,0.5373597179151385,0.536415361348319
891974,0.49814508556101095,0.4708236048116498
1121353,0.568261166051203,0.5263232233858344
212042,0.4042683387012224,0.40015012411756185
498761,0.7313467589924642,0.6567786743538343
1121362,1.3549904904006151,1.2907618619613792
105559,0.5095429154005429,0.49914049309645137
40041,0.462814435306362,0.4641613422357911
367737,0.5059852560202875,0.5065299527673158
318586,1.511631536429736,1.265624273554197
1072256,0.9877008009299949,0.9132991420201758
572544,0.45821311703768147,0.46001080174880804
1170562,0.4654730407169144,0.4648116282111053
572547,0.5273040205687308,0.5169363257180345
203907,0.464435549983122,0.46409089748644794
56458,1.880879813313634,1.5356794843798713
425104,0.47777005442096726,0.47859873939108327
1096856,2.1064965272305876,2.0441320711113105
1408159,0.742457976591692,0.6851211742577118
498848,1.0391028064401353,1.0213397119433079
1408160,0.5300498876829867,0.5285424209905936
269484,0.41538693267789045,0.4118358562863865
261292,0.4847271107563023,0.4801814459369618
1547445,0.49610466547059573,0.4970275188936873
1408189,0.7785563290513013,0.7043592371353069
261317,0.44188233811703187,0.4417135811136162
179408,0.4867098615166246,0.4798357695344597
1088721,1.1373782453762962,0.973040509855851
1236179,0.4954596050949242,0.4943050145873635
1105110,0.39310449662023683,0.39233764053356246
1105113,0.38809987680919533,0.3883580425609112
31964,2.0893799725365283,1.895237045853685
392416,0.4547358392762051,0.4556182031444883
662755,0.6561804544119298,0.612848602667167
1400053,0.564140870071885,0.5622686549636284
441620,1.5821553043116638,1.36039670741535
40215,0.4654178094195999,0.4662482296211034
1408281,0.5644761029411764,0.5611899425866237
32049,0.5002756398235373,0.4958407978858525
32051,0.7516299518145296,0.70185477931156
392500,0.49280611784116474,0.4938822936310343
392499,1.607048212091133,1.4060655227785992
367928,1.0449518607124633,0.8500310653252573
1129794,0.44206228044377516,0.44317844258988043
1277257,0.4250155026335597,0.4263119339650744
1072467,0.532496253647764,0.5338638693903305
163164,0.442771661893989,0.44112404253824916
638303,0.5337702439473148,0.5285265166211357
1842533,1.2311564896510112,1.0708134034050665
1842535,1.21359785521711,1.066898653182419
761193,0.5694616822771397,0.5434373591707976
1842537,1.3977437777922783,1.1938461999257624
1244528,0.5014267758359103,0.504643148292855
1244531,0.48801235549480465,0.48843809990921017
351605,0.728505324808966,0.6262491323272711
351607,1.1488701990674737,1.0642428841759102
646529,0.44498530145515797,0.4456947533847657
531844,0.5225088280363911,0.5174022430240175
1392005,1.0644536211582454,0.8551693410515383
351627,0.48263438050546575,0.48184139140460425
146827,0.7075728993757744,0.6379897219040048
1031564,0.4988802265765932,0.499138320694915
441768,0.5090762202028343,0.5106078010388287
744872,0.5776936873406259,0.5540759796482754
1162668,0.5995586624510216,0.5524163562962503
335283,0.5034630818605149,0.49019773573396225
1367477,0.4710966800389991,0.45868076214514764
351671,0.519687567868333,0.5080958055910036
146891,0.45583678320245696,0.4589025792102131
56780,0.6614688997518247,0.5751127547776662
1285583,0.6133275768080131,0.5629701871738063
343509,0.3853735403643607,0.3565391652662045
269798,0.5360605984724048,0.5350244398528308
269799,0.9902822697771609,0.8235834533632264
269800,1.2503996704880895,1.1503919818768449
146923,2.0280796598436104,1.86359165902335
458233,0.4609922329404208,0.4629048564937614
1007105,0.6945115585307226,0.631366488578988
859653,0.49653497459974394,0.49785321102283975
859654,0.45348338009599964,0.45307207174768654
523791,0.49915695682454675,0.5002963275720708
523794,0.4497594631641334,0.4514303818367611
48664,0.9296371855724863,0.7887600965564434
744985,0.49437369291756406,0.49730638154179685
515618,0.43771726686775014,0.4383968384240213
515619,0.5019830765867657,0.49088393609390735
515620,0.5233883987944158,0.5159488937538106
1236517,0.5048788521127279,0.4834295671502278
515622,0.5496703459707627,0.541857140930728
1433126,0.5352932993894678,0.5221803852222231
1531429,1.4490403204728581,1.1430935922717145
1072685,0.5126607678050823,0.5150380124274343
867900,0.5276359689459683,0.5262233838993987
867902,0.49473417835505923,0.4962300035519595
1031746,0.4772985807405616,0.47830320967821066
1318466,0.5019404915912031,0.5021219903071963
196164,0.9413314282027756,0.8566626549176554
65093,0.4848773689050897,0.4845873245345231
196162,1.7975523585656965,1.6405158665154391
1261131,0.4267390529186358,0.4252650451744452
1637999,0.9387124262686098,0.7921050388438848
278137,1.3674759087749457,1.2082079258039302
56956,0.9028757796669064,0.8693172351663625
548476,0.7665597252741344,0.6803006785700203
548479,0.6537821164306674,0.6091885249683012
1236608,0.4719396259475721,0.4730782424399569
573061,0.47904118099717524,0.48038275675097303
908937,1.0528944305941732,0.7850687721607251
573065,0.6866661269347085,0.6549065734228469
401053,0.8210345716267035,0.7229378531960594
360095,0.4546140522608863,0.4546182058840225
384676,1.1815706485475133,1.052131513424716
712357,0.47832990032339157,0.47874104332138084
360105,0.49094795894601656,0.49538835308617796
720554,0.47864637988523595,0.47547373702288603
360107,0.46102173636026733,0.4624438996617905
376489,1.0389666666590682,0.9162129134070781
335541,0.48720303464663917,0.478911304167734
278197,0.47388159101429783,0.4765738953473138
335543,1.0571641636698577,0.9141021437538379
1048260,0.9193867124919669,0.7309833733639611
212717,0.4700277123517911,0.47126254845016635
663278,0.8771643810979572,0.7051634648980063
204536,0.49437568657955666,0.49542361577636373
319225,0.7524948791270979,0.7006280391635223
212767,0.9429521641317384,0.8705903409387111
1367847,1.0881275551378404,1.0141618151566376
40754,0.5237361175971087,0.5226270639853656
696125,0.45776235610059884,0.45739776277653255
1294143,1.359667144679034,1.1473009623919908
696127,0.3678886576016727,0.367338470106902
1318743,0.4567815070379145,0.4574808001112326
630626,0.6311475133867183,0.5744146662543114
221027,0.5156425336162671,0.517191660462292
376686,0.5114775621504787,0.5105568507701218
65393,0.45471548780383136,0.45454787178990513
204669,0.7859114963550482,0.7295813407355108
106370,1.3176204724754372,1.2147751323408666
1032069,0.49111483695506486,0.49079315798580225
483219,1.6074631676621394,1.6284322922764107
1236908,0.48246939271080835,0.48129136172083203
1171377,0.5091912383216878,0.5087027337562886
98228,0.5022337880298343,0.4787061864117465
221109,0.43337670305113263,0.433737030750994
1630135,0.9735606641818033,0.8947431134933095
573370,1.2275762975102666,0.9695810425817762
1294273,1.2947428831854972,1.1773224066775259
434131,0.4721573478813569,0.4717139030197458
516051,0.5454929500024437,0.5348107375006109
679897,0.5225805306548309,0.5191804249244738
696281,0.4698215831362613,0.4555515098216839
1736674,0.5338030394031852,0.5340779331197107
573413,0.6344728483319225,0.5862056516522828
204773,0.6943321588126437,0.6040686276800569
1449976,1.6117633964988551,1.5138418664698214
1196031,0.4362458210055515,0.4355575160375607
